line_number	line	class_level1	class_level2	class_level3
404	ceptor noster deus iacob	Hours of the Virgin	Matins	Psalms
405	monte et uiderunt opera domini que po	Hours of the Virgin	Matins	Psalms
406	suit prodigia super terram au	Hours of the Virgin	Matins	Psalms
407	terens bella usque ad finem ter	Hours of the Virgin	Matins	Psalms
408	ritum conteret et con	Hours of the Virgin	Matins	Psalms
409	tingetarma et scuta combu	Hours of the Virgin	Matins	Psalms
410	ret igni facate et uidete quoniam	Hours of the Virgin	Matins	Psalms
411	ego sum deus exaltabor in	Hours of the Virgin	Matins	Psalms
412	tor et exaltabor in terra	Hours of the Virgin	Matins	Psalms
413	minus virtutum nobiscum	Hours of the Virgin	Matins	Psalms
414	susceptor noster deus iacob	Hours of the Virgin	Matins	Psalms
415	gloria patri adiuvabit	Hours of the Virgin	Matins	Psalms
416	eam deus uultu suo deus in me	Hours of the Virgin	Matins	Psalms
417	dio eius non commouebitur ad	Hours of the Virgin	Matins	Psalms
418	sicut letancium psalmus dauid	Hours of the Virgin	Matins	Psalms
419	fundamenta eius in	Hours of the Virgin	Matins	Psalms
420	montibus scis diligit dominus porta	Hours of the Virgin	Matins	Psalms
421	syon super omnia tabernacula	Hours of the Virgin	Matins	Psalms
422	jacob lorioladicta sunt	Hours of the Virgin	Matins	Psalms
423	de ce civitas dei memor ero	Hours of the Virgin	Matins	Psalms
424	labetobilonis science ou me	Hours of the Virgin	Matins	Psalms
425	sce alienege et tyrus et populus	Hours of the Virgin	Matins	Psalms
426	ethiopum habui fuerunt illic	Hours of the Virgin	Matins	Psalms
427	numquid syon dicet homo	Hours of the Virgin	Matins	Psalms
428	et homo natus est in ea et ipse	Hours of the Virgin	Matins	Psalms
429	tundavit eam altissimus	Hours of the Virgin	Matins	Psalms
430	nus narrabit in scripturis	Hours of the Virgin	Matins	Psalms
431	populorum et principum horum	Hours of the Virgin	Matins	Psalms
432	qui fuerunt in ea sicut le	Hours of the Virgin	Matins	Psalms
433	tancii oum nostrum habita	Hours of the Virgin	Matins	Psalms
434	tuo est in te gloria patri aδ	Hours of the Virgin	Matins	Psalms
435	sicut letanania omnum nostrum habi	Hours of the Virgin	Matins	Psalms
436	tacio est in te sanctam dei genitrix a	Hours of the Virgin	Matins	Psalms
437	gaude mana psalmus dauid	Hours of the Virgin	Matins	Psalms
438	cantate domino canticum	Hours of the Virgin	Matins	Psalms
439	nouum cantate domino omnis	Hours of the Virgin	Matins	Psalms
440	terra cantate domino et bene	Hours of the Virgin	Matins	Psalms
441	dicite nomini eius annunciate	Hours of the Virgin	Matins	Psalms
442	de die in diem salutare eius	Hours of the Virgin	Matins	Psalms
443	annunciate inter gentes	Hours of the Virgin	Matins	Psalms
444	gloriam eius in omnibus populis	Hours of the Virgin	Matins	Psalms
445	mirabilia eius quoniam magna	Hours of the Virgin	Matins	Psalms
446	magnus dominus et laudabilis nimis	Hours of the Virgin	Matins	Psalms
447	terribilis est super omnes deos	Hours of the Virgin	Matins	Psalms
448	quoniam omnes dii gentium	Hours of the Virgin	Matins	Psalms
449	demonia dominus autem celos fecit	Hours of the Virgin	Matins	Psalms
450	confessio et pulchritudo in conspectu	Hours of the Virgin	Matins	Psalms
451	tu eius sanctimonia et magnificent	Hours of the Virgin	Matins	Psalms
452	cia in sanctificatione eius	Hours of the Virgin	Matins	Psalms
453	ferte domino patrie gencium affer	Hours of the Virgin	Matins	Psalms
454	te domino gloriam et honorem affer	Hours of the Virgin	Matins	Psalms
455	te domino gloriam nomini eius	Hours of the Virgin	Matins	Psalms
456	tollite hostias et introite	Hours of the Virgin	Matins	Psalms
457	in atria eius adorate dominum in	Hours of the Virgin	Matins	Psalms
458	atrio sancto eius commouea	Hours of the Virgin	Matins	Psalms
459	tur a facie eius universa terra	Hours of the Virgin	Matins	Psalms
460	dicite in gentibus quia dominus	Hours of the Virgin	Matins	Psalms
461	regnauit etenim correxit	Hours of the Virgin	Matins	Psalms
462	orbem terre qui non commoue	Hours of the Virgin	Matins	Psalms
463	bitur iudicabit populos in equi	Hours of the Virgin	Matins	Psalms
464	tate letentur celi et exultet	Hours of the Virgin	Matins	Psalms
465	terra commoueatur mare et ple	Hours of the Virgin	Matins	Psalms
466	nitudo eius gaudebunt campi	Hours of the Virgin	Matins	Psalms
467	et omnia que in eis sunt tunc	Hours of the Virgin	Matins	Psalms
468	exultabunt omnia ligna sil	Hours of the Virgin	Matins	Psalms
469	nuarum a facie domini quia uenit	Hours of the Virgin	Matins	Psalms
470	quoniam uenit iudicare terram	Hours of the Virgin	Matins	Psalms
471	iudicabit orbem terre in	Hours of the Virgin	Matins	Psalms
472	equitate et populos in ueritas	Hours of the Virgin	Matins	Psalms
473	erat aδ gaude mana virgo cunc	Hours of the Virgin	Matins	Psalms
474	tem suam eliam patri sicut	Hours of the Virgin	Matins	Psalms
475	tas heres sola intervenisti in ut	Hours of the Virgin	Matins	Psalms
476	miseriverso mundo a dignare me	Hours of the Virgin	Matins	Psalms
477	laudare psalmus dauid	Hours of the Virgin	Matins	Psalms
478	nous regnauit exultet tibi	Hours of the Virgin	Matins	Psalms
479	ra letentur insule multe nu	Hours of the Virgin	Matins	Psalms
480	bes et caligo in circuitu eius	Hours of the Virgin	Matins	Psalms
481	iusticia et iudicium correctio se	Hours of the Virgin	Matins	Psalms
482	dis eius ignis ante ipsum	Hours of the Virgin	Matins	Psalms
483	precedet et inflamabit in cir	Hours of the Virgin	Matins	Psalms
484	civitu inimicos eius allu	Hours of the Virgin	Matins	Psalms
485	renunt tulgura eius orbi terre	Hours of the Virgin	Matins	Psalms
486	uidit et commota est terra	Hours of the Virgin	Matins	Psalms
487	tes sicut cera fluxerunt a facie	Hours of the Virgin	Matins	Psalms
488	domini a facie domini omnis terra	Hours of the Virgin	Matins	Psalms
489	nunciauerunt celi multi	Hours of the Virgin	Matins	Psalms
490	clam eius et uiderunt omnes	Hours of the Virgin	Matins	Psalms
491	populi gloriam eius confum	Hours of the Virgin	Matins	Psalms
492	tilia et qui gloriantur in simu	Hours of the Virgin	Matins	Psalms
493	dantur omnes qui adorant sculp	Hours of the Virgin	Matins	Psalms
494	lacris suis adorate eum omnes	Hours of the Virgin	Matins	Psalms
495	angeli eius audiuit et letata	Hours of the Virgin	Matins	Psalms
496	est syon et exultauerunt fi	Hours of the Virgin	Matins	Psalms
497	lie iude propter iudicia tua domine	Hours of the Virgin	Matins	Psalms
498	domine quoniam tu dominus altissimus super	Hours of the Virgin	Matins	Psalms
499	omnem terram nimis exalta	Hours of the Virgin	Matins	Psalms
500	diis est super omnes deos	Hours of the Virgin	Matins	Psalms
501	diligitis dominum odite malum	Hours of the Virgin	Matins	Psalms
502	datodit dominus animas sanctorum suorum	Hours of the Virgin	Matins	Psalms
503	de manu peccatoris liberavit	Hours of the Virgin	Matins	Psalms
504	eos lux orta est iusto et rec	Hours of the Virgin	Matins	Psalms
505	tis corde leticia letamini	Hours of the Virgin	Matins	Psalms
506	iusti in domino et confitemini me	Hours of the Virgin	Matins	Psalms
507	memorie sanctificationis eius	Hours of the Virgin	Matins	Psalms
508	lia patri aδ dignare me	Hours of the Virgin	Matins	Psalms
509	laudare te virgo sacrata da michi	Hours of the Virgin	Matins	Psalms
510	virtute contra hostes tuos ant	Hours of the Virgin	Matins	Psalms
511	post partum psalmus dauid	Hours of the Virgin	Matins	Psalms
512	cantate domino canticum	Hours of the Virgin	Matins	Psalms
513	nouum quia mirabilia fecit	Hours of the Virgin	Matins	Psalms
514	saluauit sibi dextera eius	Hours of the Virgin	Matins	Psalms
515	et brachium sanctum eius notum	Hours of the Virgin	Matins	Psalms
516	fecit dominus salutare suum ante	Hours of the Virgin	Matins	Psalms
517	conspectu gencium reuelauit in	Hours of the Virgin	Matins	Psalms
518	stiam suam recordatus	Hours of the Virgin	Matins	Psalms
519	est mie sue et ueritati sue do	Hours of the Virgin	Matins	Psalms
520	indui israhel uiderunt omnes	Hours of the Virgin	Matins	Psalms
521	times terre salutare dei nostri	Hours of the Virgin	Matins	Psalms
522	iubilate deo omnis terra asa	Hours of the Virgin	Matins	Psalms
523	tate et exultate et psallite psal	Hours of the Virgin	Matins	Psalms
524	lite domino in cythara in cythara	Hours of the Virgin	Matins	Psalms
525	et uoce psalmi in tubis ducti	Hours of the Virgin	Matins	Psalms
526	libus et uoce turbe cornee	Hours of the Virgin	Matins	Psalms
527	bilate in conspectu regis domini	Hours of the Virgin	Matins	Psalms
528	moueatur mare et plenitudo	Hours of the Virgin	Matins	Psalms
529	eius orbis terrarum et qui	Hours of the Virgin	Matins	Psalms
530	habitant in eo flumina	Hours of the Virgin	Matins	Psalms
531	plaudent manu simul montes	Hours of the Virgin	Matins	Psalms
532	tes exultabunt a conspectu domini	Hours of the Virgin	Matins	Psalms
533	mem quoniam uenit iudicare terram	Hours of the Virgin	Matins	Psalms
534	ram audicabit orbem ter	Hours of the Virgin	Matins	Psalms
535	alarum in iusticia et populos	Hours of the Virgin	Matins	Psalms
536	in equitate aliam patri a	Hours of the Virgin	Matins	Psalms
537	post partum virgo involata	Hours of the Virgin	Matins	Psalms
538	mansisti dei genitrix intercede pro	Hours of the Virgin	Matins	Psalms
539	nobis b elegit eam deus et pre	Hours of the Virgin	Matins	Psalms
540	elegit eam r et in tabernaculo	Hours of the Virgin	Matins	Psalms
541	suo habitare facit eam pr noster	Hours of the Virgin	Matins	Psalms
542	et ne nos jube done benedice	Hours of the Virgin	Matins	Psalms
543	alma virgo virginu intercede	Hours of the Virgin	Matins	Psalms
544	pro nobis ad dominum deum nostrum amme	Hours of the Virgin	Matins	Psalms
545	sancta maria lacto prima	Hours of the Virgin	Matins	Lessons
546	virgo virginum mater	Hours of the Virgin	Matins	Lessons
547	et tutel regis regum omnium tuum	Hours of the Virgin	Matins	Lessons
548	nobis impende solacuum ut	Hours of the Virgin	Matins	Lessons
549	scelestis regni perte mereamur	Hours of the Virgin	Matins	Lessons
550	habere premuum et cumb electis	Hours of the Virgin	Matins	Lessons
551	dei regnare imperpetuum tu	Hours of the Virgin	Matins	Lessons
552	autem domine miserere nostri	Hours of the Virgin	Matins	Lessons
553	deo graculas r sancta et misericors	Hours of the Virgin	Matins	Lessons
554	maculata virginitas quibus te	Hours of the Virgin	Matins	Lessons
555	laudibus referam nescio quia	Hours of the Virgin	Matins	Lessons
556	quem celi capere non poterant tuo	Hours of the Virgin	Matins	Lessons
557	gremo contulisti benedicta	Hours of the Virgin	Matins	Lessons
558	tu in mulieribus et benedictus franc	Hours of the Virgin	Matins	Lessons
559	tus ventris tui quia quem	Hours of the Virgin	Matins	Lessons
560	jube domine benedicere oret uoce pia	Hours of the Virgin	Matins	Lessons
561	pro nobis uirgo maria amen non	Hours of the Virgin	Matins	Lessons
562	sancta maria piarum	Hours of the Virgin	Matins	Lessons
563	piissima intercede pro	Hours of the Virgin	Matins	Lessons
564	nobis sanctarum sanctissima	Hours of the Virgin	Matins	Lessons
565	per te virgo gloriosa sumat	Hours of the Virgin	Matins	Lessons
566	noltra precamina qui pro no	Hours of the Virgin	Matins	Lessons
567	bis exce natus regnauit super	Hours of the Virgin	Matins	Lessons
568	ethera ut suam caritate nostra	Hours of the Virgin	Matins	Lessons
569	deleantur peccamina tu autem	Hours of the Virgin	Matins	Lessons
570	domine miserere nostri deo gras	Hours of the Virgin	Matins	Lessons
571	r beata es virgo maria que do	Hours of the Virgin	Matins	Lessons
572	minum portasti creatorem mundi	Hours of the Virgin	Matins	Lessons
573	genuisti qui te fecit et in eternum	Hours of the Virgin	Matins	Lessons
574	permanes virgo gaue maria	Hours of the Virgin	Matins	Lessons
575	gra plena dominus tecum cenuisti	Hours of the Virgin	Matins	Lessons
576	jube done benedicere scam dei	Hours of the Virgin	Matins	Lessons
577	genitrix sit nobis auxiliatrix	Hours of the Virgin	Matins	Lessons
578	amen lectio tertia	Hours of the Virgin	Matins	Lessons
579	sancta dei genitrix que	Hours of the Virgin	Matins	Lessons
580	digne meruisti concipere et	Hours of the Virgin	Matins	Lessons
581	parere quem totus orbis neque	Hours of the Virgin	Matins	Lessons
582	int comprehendere tuo pio in	Hours of the Virgin	Matins	Lessons
583	tuentu culpas nostras ablue	Hours of the Virgin	Matins	Lessons
584	ut pethempnis sedem glorie	Hours of the Virgin	Matins	Lessons
585	pecc te redempti valeamus sanctam	Hours of the Virgin	Matins	Lessons
586	dere ubi manes et regnas cum	Hours of the Virgin	Matins	Lessons
587	filio tuo sine tempe tu autem	Hours of the Virgin	Matins	Lessons
588	domine miserere nostri deo gratias	Hours of the Virgin	Matins	Lessons
589	felix namque es sacra virgo ma r	Hours of the Virgin	Matins	Lessons
590	na et omnia laude dignissima	Hours of the Virgin	Matins	Lessons
591	quia ex te ortus est sol iusticie	Hours of the Virgin	Matins	Lessons
592	repistus deus noster era pro	Hours of the Virgin	Matins	Lessons
593	populo interveni pro clero inter	Hours of the Virgin	Matins	Lessons
594	cede pro devoto fenumeo sexu s en	Hours of the Virgin	Matins	Lessons
595	aantur omnes tuum uvamen qui	Hours of the Virgin	Matins	Lessons
596	cumque celebrant tuam commemor	Hours of the Virgin	Matins	Lessons
597	rationem quia ex te ortus	Hours of the Virgin	Matins	Lessons
598	gloria patri xv psalmus deus noster cat	Hours of the Virgin	Matins	Lessons
599	edeum laudanus te	Hours of the Virgin	Matins	Canticle
600	domin confitemur	Hours of the Virgin	Matins	Canticle
601	in eternum patrem omnis ter	Hours of the Virgin	Matins	Canticle
602	ra veneratur ibi omnes	Hours of the Virgin	Matins	Canticle
603	angeli tibi celi et universe pour	Hours of the Virgin	Matins	Canticle
604	testates libi cherubin et	Hours of the Virgin	Matins	Canticle
605	seraphun incessabili uoce pro	Hours of the Virgin	Matins	Canticle
606	clamant sanctus	Hours of the Virgin	Matins	Canticle
607	sanctus dominus deus sabba	Hours of the Virgin	Matins	Canticle
608	oth leni sunt celi et terra maiesta	Hours of the Virgin	Matins	Canticle
609	tis glorie tue et gloriosus a	Hours of the Virgin	Matins	Canticle
610	postolorum chorus te prophet	Hours of the Virgin	Matins	Canticle
611	tarum laudabilis numerus	Hours of the Virgin	Matins	Canticle
612	martirum sandidatus	Hours of the Virgin	Matins	Canticle
613	laudat excercitus te per or	Hours of the Virgin	Matins	Canticle
614	bem terrarum sanctam confitetur	Hours of the Virgin	Matins	Canticle
615	sanctiella patrem immense	Hours of the Virgin	Matins	Canticle
616	maiestatis venerandum	Hours of the Virgin	Matins	Canticle
617	tuum uerum et unicum filium	Hours of the Virgin	Matins	Canticle
618	sanctum quoque paradi	Hours of the Virgin	Matins	Canticle
619	tuum spiritum tu rex glorie ipse	Hours of the Virgin	Matins	Canticle
620	superatus sempiternus	Hours of the Virgin	Matins	Canticle
621	es filius ad liberandum	Hours of the Virgin	Matins	Canticle
622	illæcepturus hominem non	Hours of the Virgin	Matins	Canticle
623	horruisti virginis uterum	Hours of the Virgin	Matins	Canticle
624	su devicto mortis aculeo	Hours of the Virgin	Matins	Canticle
625	aperuisti credentibus regna ce	Hours of the Virgin	Matins	Canticle
626	lorum su ad dextera de le	Hours of the Virgin	Matins	Canticle
627	des in gloriam patris	Hours of the Virgin	Matins	Canticle
628	dex crederis et uenturus	Hours of the Virgin	Matins	Canticle
629	ergo quas tamulis tuis lubile	Hours of the Virgin	Matins	Canticle
630	ni quos preciosolanguine	Hours of the Virgin	Matins	Canticle
631	redemisti externa fac cum	Hours of the Virgin	Matins	Canticle
632	scis tuis in gloria numera	Hours of the Virgin	Matins	Canticle
633	alium tac populum	Hours of the Virgin	Matins	Canticle
634	tuum domine et benedic hereditati	Hours of the Virgin	Matins	Canticle
635	tue et regnabis eos et extolle il	Hours of the Virgin	Matins	Canticle
636	los usque in eternum	Hours of the Virgin	Matins	Canticle
637	singulos dies benediximus te	Hours of the Virgin	Matins	Canticle
638	laudamus nomen tuum	Hours of the Virgin	Matins	Canticle
639	in seculum et in seculum seculi	Hours of the Virgin	Matins	Canticle
640	regnare domine die isto sine	Hours of the Virgin	Matins	Canticle
641	peccato nos custodire miserere	Hours of the Virgin	Matins	Canticle
642	nostri domine domine miserere nostri	Hours of the Virgin	Matins	Canticle
643	lat misericordia tua domine	Hours of the Virgin	Matins	Canticle
644	super nos quemadmodum spera	Hours of the Virgin	Matins	Canticle
645	iimus in te an te domine spe	Hours of the Virgin	Matins	Canticle
646	tau non confundar in eter	Hours of the Virgin	Matins	Canticle
647	num ora pro nobis sanctam dei	Hours of the Virgin	Matins	Canticle
648	genitrix raδot digni efficiamur	Hours of the Virgin	Matins	Canticle
649	promissionibus expisti in laudum	Hours of the Virgin	Matins	Canticle
650	meus in adiutorium	Hours of the Virgin	Lauds	Invocation
651	meum intende	Hours of the Virgin	Lauds	Invocation
652	ne ad aduviam	Hours of the Virgin	Lauds	Invocation
653	dominum me festina aliam patri	Hours of the Virgin	Lauds	Invocation
654	secutur erat alleluya anno	Hours of the Virgin	Lauds	Invocation
655	sam dei genitrix psalmus dauid	Hours of the Virgin	Lauds	Psalms
