line_number	line	class_level1	class_level2	class_level3
380	israel populo appropinquanti sibi psalmus	Hours of the Virgin	Lauds	Invocation
381	habitate domino canticum nouum	Hours of the Virgin	Lauds	Invocation
382	laudem eius in ęcclesia sanctorum	Hours of the Virgin	Lauds	Invocation
383	letetur israel in eo qui fecit eum et non	Hours of the Virgin	Lauds	Invocation
384	lie syon exsultent in vege suo laudent	Hours of the Virgin	Lauds	Invocation
385	nomen eius in choro in hympano et psal	Hours of the Virgin	Lauds	Invocation
386	terio psallant ei quia beneplacitum	Hours of the Virgin	Lauds	Invocation
387	est domino in populo suo et exaltavit	Hours of the Virgin	Lauds	Invocation
388	mansuetos in salutem vultabunt	Hours of the Virgin	Lauds	Invocation
389	sancti in gloria letabuntur in cubilibus	Hours of the Virgin	Lauds	Invocation
390	suis vultationes del in gutture eorum	Hours of the Virgin	Lauds	Invocation
391	et gladii ancipites in manibus eorum	Hours of the Virgin	Lauds	Invocation
392	ad faciendam vindictam in nationem	Hours of the Virgin	Lauds	Invocation
393	bus increpationes in populis adal	Hours of the Virgin	Lauds	Invocation
394	ligandos reges eorum in conpedibus	Hours of the Virgin	Lauds	Invocation
395	et nobiles eorum in mancis ferreis	Hours of the Virgin	Lauds	Invocation
396	faciant in eis iudicium conscripe	Hours of the Virgin	Lauds	Invocation
397	tum gloriam hec est omnibus sanctis ei	Hours of the Virgin	Lauds	Invocation
398	virtutis eius laudate eum in vir	Hours of the Virgin	Lauds	Invocation
399	tutibus eius laudate eum secundum	Hours of the Virgin	Lauds	Invocation
400	multitudinem magnitudinis eius	Hours of the Virgin	Lauds	Invocation
401	laudate eum in sono tube laudate eum	Hours of the Virgin	Lauds	Invocation
402	in psalterio et cythara laudate eum	Hours of the Virgin	Lauds	Invocation
403	in tympano et choro laudate eum in	Hours of the Virgin	Lauds	Invocation
404	cordis et organo laudate eum in	Hours of the Virgin	Lauds	Invocation
405	cymbalis benesonantibus laudate	Hours of the Virgin	Lauds	Invocation
406	eum in cymbalis iubilationis omnis	Hours of the Virgin	Lauds	Invocation
407	spiritus laudabit dominum quia pro	Hours of the Virgin	Lauds	Invocation
408	a pulchra es et decora filia iherusalem	Hours of the Virgin	Lauds	Invocation
409	terribilis ut castrorum acies ordinata	Hours of the Virgin	Lauds	Invocation
410	runt et regne laudaverunt eam	Hours of the Virgin	Lauds	Invocation
411	teo gratias symmus	Hours of the Virgin	Lauds	Invocation
412	laudate dominum in sanctific psalmus	Hours of the Virgin	Lauds	Invocation
413	eius laudate eum infirmamento	Hours of the Virgin	Lauds	Invocation
414	rederunt etiam filie capitulum	Hours of the Virgin	Lauds	HSL
415	syon et beatissimam predicave	Hours of the Virgin	Lauds	HSL
416	gloriosa dominia excelsa su	Hours of the Virgin	Lauds	HSL
417	pra hydera qui te creauit pro	Hours of the Virgin	Lauds	HSL
418	iude laectasti sacro ubere quod eva	Hours of the Virgin	Lauds	HSL
419	tristis abstulit tu reddis almo ger	Hours of the Virgin	Lauds	HSL
420	nomine intrent ut astra flebiles celi	Hours of the Virgin	Lauds	HSL
421	fenestra facta es tu regis alti ia	Hours of the Virgin	Lauds	HSL
422	misericordia et porta lucis fulgida uitam da	Hours of the Virgin	Lauds	HSL
423	tam per virginem gentes redempté	Hours of the Virgin	Lauds	HSL
424	plaudite laria mater gratie matur	Hours of the Virgin	Lauds	HSL
425	misericordie tu nos ab hoste protege	Hours of the Virgin	Lauds	HSL
426	et hora mortis suscipe gloria tibi	Hours of the Virgin	Lauds	HSL
427	domine qui natus es de virgine cum	Hours of the Virgin	Lauds	HSL
428	patre et sancto spur in sempiterna	Hours of the Virgin	Lauds	HSL
429	secula amen vi senedicta tu in	Hours of the Virgin	Lauds	HSL
430	mulieribus et benedictus fructus	Hours of the Virgin	Lauds	HSL
431	ventris tuis ante beata dei psalmus	Hours of the Virgin	Lauds	Canticle
432	enedictus dominus deus isra	Hours of the Virgin	Lauds	Canticle
433	el quia visitavit et fecit redemp	Hours of the Virgin	Lauds	Canticle
434	tionem plebis sue et erexit cornu	Hours of the Virgin	Lauds	Canticle
435	salutis nobis in domino dauid pueri	Hours of the Virgin	Lauds	Canticle
436	sui sicut locutus per omnes sanctorum	Hours of the Virgin	Lauds	Canticle
437	que a seculo sunt prophetarum ei	Hours of the Virgin	Lauds	Canticle
438	salutem ex inimicis nostris et de	Hours of the Virgin	Lauds	Canticle
439	manu omnium qui oderunt nos	Hours of the Virgin	Lauds	Canticle
440	adjutorium mutaverunt	Hours of the Virgin	Lauds	Canticle
441	ad faciendam misericordiam cum	Hours of the Virgin	Lauds	Canticle
442	quod juravit ad abraham patrem	Hours of the Virgin	Lauds	Canticle
443	nostrum daturum se nobis et si	Hours of the Virgin	Lauds	Canticle
444	ne timore de manu inimicorum	Hours of the Virgin	Lauds	Canticle
445	nostrorum liberati serviamus illi	Hours of the Virgin	Lauds	Canticle
446	in sanctitate et iusticia coram ipso	Hours of the Virgin	Lauds	Canticle
447	omnibus diebus nostris tu puer	Hours of the Virgin	Lauds	Canticle
448	propheta altissim vocaberis precibus	Hours of the Virgin	Lauds	Canticle
449	enim ante faciem domini parare	Hours of the Virgin	Lauds	Canticle
450	peccatorum eorum her uiscera	Hours of the Virgin	Lauds	Canticle
451	misericordie dei nostri in quibus	Hours of the Virgin	Lauds	Canticle
452	visitavit nos oriens ex alto	Hours of the Virgin	Lauds	Canticle
453	summare his qui in tenebris et in umbra	Hours of the Virgin	Lauds	Canticle
454	mortis sedent ad dirigendos reddes nostros in	Hours of the Virgin	Lauds	Canticle
455	viam paciis floria patri ſicut erat	Hours of the Virgin	Lauds	Canticle
456	an deata dei genitrix maria virgo perpetua	Hours of the Virgin	Lauds	Canticle
457	templum domini sacrarium spiritus sancti tu	Hours of the Virgin	Lauds	Canticle
458	sola sine exemploysacuisti domino iugypristo	Hours of the Virgin	Lauds	Canticle
459	ora pro populo interveni pro clero intercede pro	Hours of the Virgin	Lauds	Canticle
460	devoto femmeo sexv ryrielyson rahelelyson	Hours of the Virgin	Lauds	Preces
461	byrielyson v domine exaudi orationem meam	Hours of the Virgin	Lauds	Preces
462	clamor meus ad te ueniat oremus oratio	Hours of the Virgin	Lauds	Orationes
463	eus qui de beate marie virginis	Hours of the Virgin	Lauds	Orationes
464	utero verbum tuum angelo min	Hours of the Virgin	Lauds	Orationes
465	cante carnem suscipere voluisti presta	Hours of the Virgin	Lauds	Orationes
466	supplicibus suis ut qui vere eam dei gratem	Hours of the Virgin	Lauds	Orationes
467	tricem credimus eius apud te intercessio	Hours of the Virgin	Lauds	Orationes
468	nibus adiuvemur per eundem virorum domin	Hours of the Virgin	Lauds	Orationes
469	sanctis dei omnes intercedere	Hours of the Virgin	Lauds	Orationes
470	minum nostrum amen de omnibus	Hours of the Virgin	Lauds	Orationes
471	dignemini pro nostra omnium que salute le	Hours of the Virgin	Lauds	Orationes
472	temini in domino et exultate iusti	Hours of the Virgin	Lauds	Orationes
473	sicut erat alleluxi symmus	Hours of the Virgin	Lauds	Orationes
474	emento salutis auctor quod	Hours of the Virgin	Lauds	Hymn
475	nostri condam corporis ex illi	Hours of the Virgin	Lauds	Hymn
476	buxta virgine nascendo formam sum	Hours of the Virgin	Lauds	Hymn
477	parseris maria mater gratie mater	Hours of the Virgin	Lauds	Hymn
478	misericordie tu nos ab hoste protege	Hours of the Virgin	Lauds	Hymn
479	et hora mortis suscipe loria tibi	Hours of the Virgin	Lauds	Hymn
480	domine qui natus es de virgine cum	Hours of the Virgin	Lauds	Hymn
481	patre et sancto spiritu in sempiterna	Hours of the Virgin	Lauds	Hymn
482	secula amen anz assumpta est michi psalmus	Hours of the Virgin	Lauds	Psalms
483	eus in nomine tuo sa suum	Hours of the Virgin	Lauds	Psalms
484	me fac et uirtute tua libera	Hours of the Virgin	Lauds	Psalms
485	me deus exaudi orationem meam	Hours of the Virgin	Lauds	Psalms
486	auribus percipe verba oris mei in	Hours of the Virgin	Lauds	Psalms
487	alieni insurrexerunt adversum me	Hours of the Virgin	Lauds	Psalms
488	et fortes quesierunt animam meam	Hours of the Virgin	Lauds	Psalms
489	eus in adiutorium me	Hours of the Virgin	Terce	Invocation
490	un intende omne	Hours of the Virgin	Terce	Invocation
491	ad adiuvandum me fe	Hours of the Virgin	Terce	Invocation
492	festina loria patris	Hours of the Virgin	Terce	Invocation
493	et non proposuerunt deum ante conspec	Hours of the Virgin	Terce	Invocation
494	tum suum ce enim deus adiuvat	Hours of the Virgin	Terce	Invocation
495	me et dominus susceptor est amie mee	Hours of the Virgin	Terce	Invocation
496	averte mala inimicis meis et in veri	Hours of the Virgin	Terce	Invocation
497	tate tua disperdet illos toluntarie sa	Hours of the Virgin	Terce	Invocation
498	crificabo tibi et confitebor nomini tuo	Hours of the Virgin	Terce	Invocation
499	quoniam bonum est quoniam ex	Hours of the Virgin	Terce	Invocation
500	omnium tribulatione eripuisti me et super	Hours of the Virgin	Terce	Invocation
501	miserimicos meos despexit oculus meus ad te	Hours of the Virgin	Terce	Invocation
502	enedixisti domine terram tua	Hours of the Virgin	Terce	Invocation
503	avertisti captivitatem iacob	Hours of the Virgin	Terce	Invocation
504	emisisti misericordquitatem plebis tue ope	Hours of the Virgin	Terce	Invocation
505	ruisti omnia peccata eorum sitigasti	Hours of the Virgin	Terce	Invocation
506	omnemiram tuam avertisti abb ira in	Hours of the Virgin	Terce	Invocation
507	dignationis tue converte nos deus	Hours of the Virgin	Terce	Invocation
508	salutaris noster et averte iram tuam a	Hours of the Virgin	Terce	Invocation
509	nobis tuncquid meternum irascaris	Hours of the Virgin	Terce	Invocation
510	nobis aut extendes iram tuam a genera	Hours of the Virgin	Terce	Invocation
511	tione in generationem deus tu con	Hours of the Virgin	Terce	Invocation
512	versus vivificabis nos et plebs tua le	Hours of the Virgin	Terce	Invocation
513	tabitur in te ostende nobis domine	Hours of the Virgin	Terce	Invocation
514	misericordiam tuam et salutare tuum d a nobis	Hours of the Virgin	Terce	Invocation
515	audiam qui loquatur in me dommis	Hours of the Virgin	Terce	Invocation
516	deus quoniam loquetur pacem in prole	Hours of the Virgin	Terce	Invocation
517	bem suam et super sanctos suos et in	Hours of the Virgin	Terce	Invocation
518	eos qui convertuntur ad cor erumper	Hours of the Virgin	Terce	Invocation
519	tamen prope timentes eum salutare ipsi	Hours of the Virgin	Terce	Invocation
520	ut inhabitet gloria in terra nostra	Hours of the Virgin	Terce	Invocation
521	sibi iusticia et pax osculate sunt beri	Hours of the Virgin	Terce	Invocation
522	tas de terra orta est et iusticiam de celo par	Hours of the Virgin	Terce	Invocation
523	spexit temini dominus dabit benigno	Hours of the Virgin	Terce	Invocation
524	mitatem et terra nostra dabit fructum	Hours of the Virgin	Terce	Invocation
525	suum austicia ante eum ambulabit	Hours of the Virgin	Terce	Invocation
526	et ponet in ira gressus suos loria preis	Hours of the Virgin	Terce	Invocation
527	populi uoniam confirmata est super	Hours of the Virgin	Terce	Invocation
528	nos misericordia eius et veritas domini	Hours of the Virgin	Terce	Invocation
529	manet meternum lorica patri et	Hours of the Virgin	Terce	Invocation
530	misericordia et veritas obulaverunt	Hours of the Virgin	Terce	Invocation
531	laudate dominum omnes psalmus	Hours of the Virgin	Terce	Invocation
532	gentes laudate eum omnes pro	Hours of the Virgin	Terce	Invocation
533	sicut erat a assumpta est maria	Hours of the Virgin	Terce	Invocation
534	in celum gaudent angeli laudantes bene	Hours of the Virgin	Terce	Invocation
535	dicunt dominum capitulum	Hours of the Virgin	Terce	Invocation
536	be est ista que progreditur	Hours of the Virgin	Terce	Short lesson
537	quasi aurora consurgens populi	Hours of the Virgin	Terce	Short lesson
538	chara ut luna electant ut sol terribilis ut	Hours of the Virgin	Terce	Short lesson
539	castrorum acies ordinata deo grans	Hours of the Virgin	Terce	Short lesson
540	dignare me laudare te virgo sacrata	Hours of the Virgin	Terce	Short lesson
541	dat michi virtutem contra hostes tu	Hours of the Virgin	Terce	Short lesson
542	os ryriel apel lydriel domine exaudi	Hours of the Virgin	Terce	Preces
543	et clamor meus oremus oratio	Hours of the Virgin	Terce	Orationes
544	eus qui virginalem aulam	Hours of the Virgin	Terce	Orationes
545	beate marie iurgimus iniqua	Hours of the Virgin	Terce	Orationes
546	habitares eligere dignatus es dame qui	Hours of the Virgin	Terce	Orationes
547	sumus ut sua nos defensione mi	Hours of the Virgin	Terce	Orationes
548	conf locundos faciatis sue interesse con	Hours of the Virgin	Terce	Orationes
549	memoratione per eundem operum do	Hours of the Virgin	Terce	Orationes
550	te sanctis anz sancti dei omnes	Hours of the Virgin	Terce	Orationes
551	erat alleluxi ximus memento salu	Hours of the Virgin	Terce	Hymn
552	tis auctor quod maria mater gracie	Hours of the Virgin	Terce	Hymn
553	suam tibi domine autem iharia virgo psalmus	Hours of the Virgin	Terce	Psalms
554	dominum cum tribularex	Hours of the Virgin	Terce	Psalms
555	clamaui et exaudivit me	Hours of the Virgin	Terce	Psalms
556	omnes libera animam meam a	Hours of the Virgin	Terce	Psalms
557	labiis iniquis et a singua dolosa quid	Hours of the Virgin	Terce	Psalms
558	detur tibi aut quid apponatur tibi ad	Hours of the Virgin	Terce	Psalms
559	unguam dolosam sagitte potentis	Hours of the Virgin	Terce	Psalms
560	acute anim carbonibus desolatoris eum	Hours of the Virgin	Terce	Psalms
561	michi quia incolatus meus prolongant	Hours of the Virgin	Terce	Psalms
562	est habitauit cum habitantibus cedar	Hours of the Virgin	Terce	Psalms
563	multum incola fuit anima mea sum	Hours of the Virgin	Terce	Psalms
564	his qui oderunt pacem eram pacificus	Hours of the Virgin	Terce	Psalms
565	cum loquebar illis impugnabant me	Hours of the Virgin	Terce	Psalms
566	gratis loria patri sicut erant	Hours of the Virgin	Terce	Psalms
567	eus in adiutorium meum	Hours of the Virgin	Terce	Invocation
568	intende omnes ad ad	Hours of the Virgin	Terce	Invocation
569	uandum me festina	Hours of the Virgin	Terce	Invocation
570	gloria patri sicut	Hours of the Virgin	Terce	Invocation
571	celum et terram con det in commo	Hours of the Virgin	Terce	Invocation
572	cionem pedem tuum neque dormittet qui	Hours of the Virgin	Terce	Invocation
573	custodit te ce non dormitabit ne	Hours of the Virgin	Terce	Invocation
574	que dorment qui custodit israhel unus	Hours of the Virgin	Terce	Invocation
575	custodit te dominus protectio tua super	Hours of the Virgin	Terce	Invocation
576	manum dexteram tuam et diem	Hours of the Virgin	Terce	Invocation
577	sol non virent te neque luna per noctem	Hours of the Virgin	Terce	Invocation
578	custodiat animam tuam dominus	Hours of the Virgin	Terce	Invocation
579	et exitum tuum ex hoc inc et usque	Hours of the Virgin	Terce	Invocation
580	in seculum	Hours of the Virgin	Terce	Invocation
581	in atriis tuis iherusalem herusalem	Hours of the Virgin	Terce	Invocation
582	que edificatur ut civitas eius parti	Hours of the Virgin	Terce	Invocation
583	evani oculos meos in montes	Hours of the Virgin	Terce	Invocation
584	unoe vement avoiluum michi	Hours of the Virgin	Terce	Invocation
585	juxilium meum a domino qui fecit	Hours of the Virgin	Terce	Invocation
586	omnis custodit te ab omni malo	Hours of the Virgin	Terce	Invocation
587	ommus custodiant introitum tuum	Hours of the Virgin	Terce	Invocation
588	gloria patri ſicut excit	Hours of the Virgin	Terce	Invocation
589	etatus sum in his que dicta	Hours of the Virgin	Terce	Invocation
590	sunt michi in domum domini	Hours of the Virgin	Terce	Invocation
591	tantes erant pedes nostri	Hours of the Virgin	Terce	Invocation
592	capatio eius in idipsum luc enim	Hours of the Virgin	Terce	Invocation
593	ascenderunt tribus tribus domini te	Hours of the Virgin	Terce	Invocation
594	stimonium israel ad confitendum	Hours of the Virgin	Terce	Invocation
595	nomini dominum quia illic sederunt	Hours of the Virgin	Terce	Invocation
596	sedes in iudicio sedes super domum	Hours of the Virgin	Terce	Invocation
597	dauid cogatere que ad pacem sunt	Hours of the Virgin	Terce	Invocation
598	iherusalem et habundanciam diligenti	Hours of the Virgin	Terce	Invocation
599	bus tua fiat pax in virtute tua et	Hours of the Virgin	Terce	Invocation
600	habundanciam in turribus tuis	Hours of the Virgin	Terce	Invocation
601	propter fratres meos et proximos	Hours of the Virgin	Terce	Invocation
602	meos loquebatur pacem de te royptus	Hours of the Virgin	Terce	Invocation
603	domum domini dei nostri quesui	Hours of the Virgin	Terce	Invocation
