line_number	line	class_level1	class_level12	class_level123
239	ce in portat humeris ad locum	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
240	peneirum adoramus te expe	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
241	lydri eleison u pe eseison et ra	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
242	eleison domine exaudi oracio	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
243	nem meam et clamor et	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
244	comme ilhu ype ad sexta	Hours of the Cross	Hours of the Cross_Terce	Hours of the Cross_Terce_no_level3
245	deus in adiutorium meum	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
246	intende vot supra ymis	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
247	or a sexta ihus est ceuti	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
248	conculcavatus atque tu	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
249	latronibus pendens deputa	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
250	tuis pre touz mentis jacificiens	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
251	fesse saturatus lignis cri	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
252	men silvunt sicut ludificatus	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
253	canon adoramus te expe lydri elei	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
254	son x per eleison ky et eleison	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
255	domine exaudi et clamorz coron	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
256	conc inhum prope ad nonam	Hours of the Cross	Hours of the Cross_Sext	Hours of the Cross_Sext_no_level3
257	meus in adiutorium ad ye	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
258	ora nonia dominus	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
259	dissimis expiravit hely	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
260	clamans ammain patri co	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
261	mendavit laotus eius laud	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
262	cea miles perforavit cera	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
263	tunc contremme et sol obscur	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
264	ravit adoramus te expe	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
265	fratrieleison in comme exaudi	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
266	di orationem inca et clamor	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
267	domine in ye ad uesperum	Hours of the Cross	Hours of the Cross_None	Hours of the Cross_None_no_level3
268	eius in adiutorium mie	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
269	inum in terra de xy mmi	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
270	et commence depromittantur hora	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
271	vespertina il fortitudo	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
272	lativit in incantant luia ca	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
273	jem mortem habuit vite me	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
274	dicina heu corde let glorie ita	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
275	cant spina et adoramus te domini	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
276	lydrieleison vipeleison lydrieleison	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
277	domine exaudi et clavi et	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
278	comme inhum prope complecti	Hours of the Cross	Hours of the Cross_Vespers	Hours of the Cross_Vespers_no_level3
279	converte nos deus salu	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
280	taris noster et aver	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
281	te iram tuam a nobis	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
282	deus in adiutorium me	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
283	im intende et	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
284	jez a complectorn dedit	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
285	sepulture corpus	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
286	propristi nobile spes vitié fu	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
287	ture conditur aromate co	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
288	plentur scripture lugis sicut	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
289	memoriel mors set michi	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
290	cure adoramus te domino psalmus et	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
291	benedicimus tibi quia pes	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
292	sanctam crucem tuam redde	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
293	misti mundum qui pro non	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
294	vis passus es domine misere	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
295	re nobis ezrieleison xpeleison	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
296	domine exaudi orationem meam	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
297	et clamor draconis et acio	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
298	comme ilhu wpe ymis	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
299	dans horas canoncas	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
300	cum devotionc x per tu	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
301	bl recolo pia racione ut qui	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
302	pro me passus est amoris ar	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
303	dor est sic michi solacitum in	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
304	mortis agonc amen	Hours of the Cross	Hours of the Cross_Compline	Hours of the Cross_Compline_no_level3
305	comme et cubicia mea	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
306	aperies et os meum	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
307	amicabitur laudem	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
308	meus in adiutorum me	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
309	im intende comme ad advi	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
310	iudicandum me festina	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
311	gloria patri et filio et piri	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
312	tui sancto	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
313	sicut erat in principio et	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
314	minc et semper et in secula	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
315	seculorum demen razymis	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
316	orbis sancti spiritus	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
317	gracia sunt deita cil qui	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
318	virco virginum fuit obram	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
319	ta cum per sanctum angel	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
320	sum futur salutata verbum	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
321	caro factum est virgo fecerunt	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
322	data aδ sem sancte poiritus re	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
323	ple tuorum corda fidelum et tui	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
324	clamoris in eis igne in accende	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
325	ut mitte spiritum tuum et	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
326	creabuntur r et cenouabis	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
327	faciem terre kieleison x pellei	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
328	son filzie seison domine exau	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
329	di orationem meam et clamor	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
330	meus ad te ueniatur scio	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
331	omnipotens sempiterne	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
332	dens j a nobis illam sancti	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
333	spiritus compreciam quam disci	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
334	populis tuis in dic sancto pen	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
335	thecostes transmissisti pet do	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
336	monum nostrum im v primiti sui	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
337	tuum en tecum vivit et re	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
338	cognat deus per adauid psalmus nonam	Hours of the Holy Spirit	Hours of the Holy Spirit_Matins	Hours of the Holy Spirit_Matins_no_level3
339	meus in adiutorii meum	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
340	intende comme ad aduva	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
341	dum me festina	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
342	gloria pa tri et cetur	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
343	virgine maria venimus	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
344	fuit natus crucifi	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
345	exigans mortuus citoque tumula	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
346	tus resurgens discipulis	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
347	fuit demonstratus et lapis	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
348	cernentibus cers exeunt ait	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
349	autem idem sancte spopus ue mitte	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
350	spiritum tuum et cetera et	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
351	impotens sempiterne	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
352	dens d a nobis ad se volam	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
353	eris in altoutor in me	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
354	im intende ut supra	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
355	ceptifor mem congratres	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
356	tunc acceptaverunt	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
357	quare mydiominata cuncta	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
358	cognouerunt et to diversa	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
359	cl incitat mindi recesserunt	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
360	et fidem catholicium tunc	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
361	predicaverunt ant sem saint	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
362	te spiritus reple tuorum usus	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
363	mitte spiritum tuum oz ou	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
364	mnipotens sempiter	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
365	ne deus d a nobis ad tertia	Hours of the Holy Spirit	Hours of the Holy Spirit_Prime	Hours of the Holy Spirit_Prime_no_level3
366	deus qui credui torum me	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
367	im intende et cetur et	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
368	um sanctum spiri	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
369	tum deus delegavit	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
370	in die penthecostes ipsos con	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
371	firmauit et de l iniqui igne	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
372	is ipos inflammauit sehon	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
373	quere orphanos eos denega	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
374	uit an sem sancte spiritus	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
375	v emitte spiritum draco	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
376	omnipotens sempiterne	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
377	deus deus et cet et ad nonam	Hours of the Holy Spirit	Hours of the Holy Spirit_Terce	Hours of the Holy Spirit_Terce_no_level3
378	meus in adiutorum	Hours of the Holy Spirit	Hours of the Holy Spirit_None	Hours of the Holy Spirit_None_no_level3
379	sopus paraclitus fuit	Hours of the Holy Spirit	Hours of the Holy Spirit_None	Hours of the Holy Spirit_None_no_level3
380	appellatus toni	Hours of the Holy Spirit	Hours of the Holy Spirit_None	Hours of the Holy Spirit_None_no_level3
381	de la caratas fons vivificat	Hours of the Holy Spirit	Hours of the Holy Spirit_None	Hours of the Holy Spirit_None_no_level3
